Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
14-08-2021,1,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,1,0,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,nr,nr,nr,2,nr,
14-08-2021,2,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,1,0,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
14-08-2021,3,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
14-08-2021,4,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,0,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,2,nr,0,nr,nr,1,nr,
14-08-2021,5,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,2,nr,1,1,0,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,4,3,nr,0,nr,nr,1,nr,
14-08-2021,6,1,nr,nr,nr,3,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,0,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,6,2,nr,1,nr,nr,2,nr,
14-08-2021,7,1,nr,nr,nr,4,nr,1,nr,2,nr,nr,1,nr,2,1,2,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,2,nr,nr,nr,nr,nr,nr,6,3,nr,0,nr,nr,4,nr,
14-08-2021,8,1,nr,nr,nr,8,nr,1,nr,2,nr,nr,1,nr,2,2,4,1,nr,nr,1,1,nr,nr,1,nr,3,1,nr,nr,1,nr,1,1,2,nr,nr,nr,nr,nr,nr,6,6,nr,1,nr,nr,5,nr,
14-08-2021,9,1,nr,nr,nr,7,nr,2,nr,3,nr,nr,1,nr,2,7,6,1,nr,nr,1,2,nr,nr,1,nr,2,4,nr,nr,2,nr,1,1,2,nr,nr,nr,nr,nr,nr,8,5,nr,1,nr,nr,3,nr,
14-08-2021,10,1,nr,nr,nr,4,nr,5,nr,3,nr,nr,1,nr,3,5,3,2,nr,nr,1,2,nr,nr,1,nr,2,4,nr,nr,2,nr,2,1,2,nr,nr,nr,nr,nr,nr,7,3,nr,2,nr,nr,2,nr,
14-08-2021,11,1,nr,nr,nr,3,nr,3,nr,2,nr,nr,1,nr,2,3,2,1,nr,nr,1,1,nr,nr,0,nr,2,2,nr,nr,2,nr,2,1,2,nr,nr,nr,nr,nr,nr,3,2,nr,2,nr,nr,1,nr,
14-08-2021,12,1,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,nr,2,2,2,1,nr,nr,1,1,nr,nr,0,nr,2,1,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
14-08-2021,13,1,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
14-08-2021,14,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,2,1,1,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
14-08-2021,15,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
14-08-2021,16,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
14-08-2021,17,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,nr,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
14-08-2021,18,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,0,nr,nr,0,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
14-08-2021,19,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,nr,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
14-08-2021,20,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,nr,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
14-08-2021,21,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,nr,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,1,nr,0,nr,nr,1,nr,
14-08-2021,22,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,0,nr,nr,0,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,3,1,nr,0,nr,nr,1,nr,
14-08-2021,23,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,0,nr,nr,1,0,nr,nr,0,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
14-08-2021,24,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,0,nr,nr,1,1,nr,nr,0,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,3,1,nr,0,nr,nr,1,nr,
15-08-2021,1,0,nr,nr,nr,5,nr,1,nr,1,nr,nr,1,nr,1,1,2,0,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,3,1,nr,0,nr,nr,1,nr,
15-08-2021,2,1,nr,nr,nr,9,nr,1,nr,2,nr,nr,1,nr,2,1,12,1,nr,nr,1,1,nr,nr,0,nr,1,2,nr,nr,1,nr,0,0,2,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
15-08-2021,3,1,nr,nr,nr,13,nr,2,nr,5,nr,nr,1,nr,5,2,11,1,nr,nr,1,1,nr,nr,0,nr,1,5,nr,nr,2,nr,0,0,4,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
15-08-2021,4,1,nr,nr,nr,16,nr,3,nr,5,nr,nr,0,nr,5,2,18,1,nr,nr,1,1,nr,nr,0,nr,1,4,nr,nr,3,nr,1,0,4,nr,nr,nr,nr,nr,nr,2,2,nr,0,nr,nr,2,nr,
15-08-2021,5,0,nr,nr,nr,14,nr,4,nr,8,nr,nr,1,nr,7,2,19,1,nr,nr,1,1,nr,nr,0,nr,1,7,nr,nr,4,nr,1,0,6,nr,nr,nr,nr,nr,nr,4,3,nr,1,nr,nr,2,nr,
15-08-2021,6,0,nr,nr,nr,6,nr,4,nr,10,nr,nr,1,nr,8,2,8,1,nr,nr,1,1,nr,nr,0,nr,1,4,nr,nr,6,nr,1,0,8,nr,nr,nr,nr,nr,nr,3,2,nr,1,nr,nr,2,nr,
15-08-2021,7,0,nr,nr,nr,4,nr,3,nr,7,nr,nr,1,nr,7,1,3,1,nr,nr,1,1,nr,nr,0,nr,2,3,nr,nr,7,nr,1,1,7,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,2,nr,
15-08-2021,8,1,nr,nr,nr,3,nr,3,nr,3,nr,nr,1,nr,6,2,2,1,nr,nr,1,1,nr,nr,0,nr,2,2,nr,nr,4,nr,0,0,4,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,1,nr,
15-08-2021,9,1,nr,nr,nr,2,nr,4,nr,3,nr,nr,1,nr,2,3,2,1,nr,nr,1,1,nr,nr,0,nr,2,3,nr,nr,2,nr,1,0,2,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,2,nr,
15-08-2021,10,1,nr,nr,nr,2,nr,3,nr,1,nr,nr,1,nr,2,2,1,1,nr,nr,1,1,nr,nr,0,nr,2,2,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,11,1,nr,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,nr,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
15-08-2021,12,1,nr,nr,nr,1,nr,2,nr,1,nr,nr,0,nr,1,2,1,1,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,0,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,13,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,14,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,15,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,16,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,2,2,1,1,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
15-08-2021,17,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,0,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
15-08-2021,18,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,0,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
15-08-2021,19,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,2,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
15-08-2021,20,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,0,nr,1,0,nr,nr,1,nr,1,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
15-08-2021,21,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,1,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
15-08-2021,22,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,1,0,1,nr,nr,nr,nr,nr,nr,4,1,nr,1,nr,nr,1,nr,
15-08-2021,23,1,nr,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,1,1,0,0,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,5,1,nr,0,nr,nr,1,nr,
15-08-2021,24,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,0,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,8,1,nr,1,nr,nr,1,nr,
16-08-2021,1,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,0,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,1,nr,
16-08-2021,2,0,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,1,1,2,0,nr,nr,1,1,nr,nr,0,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,3,1,nr,0,nr,nr,1,nr,
16-08-2021,3,1,nr,nr,nr,8,nr,1,nr,2,nr,nr,1,nr,2,1,5,0,nr,nr,1,1,nr,nr,0,nr,1,1,nr,nr,1,nr,0,0,2,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,2,nr,
16-08-2021,4,1,nr,nr,nr,22,nr,1,nr,2,nr,nr,1,nr,3,1,9,1,nr,nr,1,1,nr,nr,0,nr,1,2,nr,nr,1,nr,0,0,3,nr,nr,nr,nr,nr,nr,36,3,nr,1,nr,nr,2,nr,
16-08-2021,5,0,nr,nr,nr,18,nr,3,nr,5,nr,nr,1,nr,4,1,25,1,nr,nr,1,2,nr,nr,1,nr,2,5,nr,nr,3,nr,0,0,6,nr,nr,nr,nr,nr,nr,28,2,nr,1,nr,nr,2,nr,
16-08-2021,6,1,nr,nr,nr,12,nr,9,nr,13,nr,nr,2,nr,6,1,26,1,nr,nr,1,5,nr,nr,1,nr,2,13,nr,nr,7,nr,0,0,7,nr,nr,nr,nr,nr,nr,3,2,nr,1,nr,nr,5,nr,
16-08-2021,7,1,nr,nr,nr,17,nr,7,nr,14,nr,nr,2,nr,6,1,18,1,nr,nr,1,3,nr,nr,0,nr,2,11,nr,nr,10,nr,1,1,6,nr,nr,nr,nr,nr,nr,3,3,nr,1,nr,nr,4,nr,
16-08-2021,8,1,nr,nr,nr,17,nr,8,nr,10,nr,nr,1,nr,3,3,14,1,nr,nr,1,2,nr,nr,1,nr,2,10,nr,nr,7,nr,1,1,5,nr,nr,nr,nr,nr,nr,17,3,nr,1,nr,nr,4,nr,
16-08-2021,9,1,nr,nr,nr,11,nr,11,nr,7,nr,nr,1,nr,2,5,7,1,nr,nr,1,3,nr,nr,1,nr,3,8,nr,nr,6,nr,1,1,3,nr,nr,nr,nr,nr,nr,8,2,nr,1,nr,nr,6,nr,
16-08-2021,10,1,nr,nr,nr,6,nr,11,nr,5,nr,nr,1,nr,2,6,4,1,nr,nr,1,4,nr,nr,1,nr,6,7,nr,nr,4,nr,1,1,2,nr,nr,nr,nr,nr,nr,4,2,nr,1,nr,nr,5,nr,
16-08-2021,11,1,nr,nr,nr,3,nr,6,nr,4,nr,nr,1,nr,1,4,2,1,nr,nr,1,3,nr,nr,1,nr,7,4,nr,nr,3,nr,1,1,1,nr,nr,nr,nr,nr,nr,4,2,nr,1,nr,nr,2,nr,
16-08-2021,12,1,nr,nr,nr,3,nr,4,nr,3,nr,nr,1,nr,1,3,2,1,nr,nr,1,2,nr,nr,1,nr,5,3,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,2,nr,1,nr,nr,1,nr,
16-08-2021,13,1,nr,nr,nr,2,nr,3,nr,2,nr,nr,1,nr,2,2,2,1,nr,nr,1,1,nr,nr,1,nr,4,2,nr,nr,2,nr,1,1,2,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
16-08-2021,14,1,nr,nr,nr,2,nr,2,nr,2,nr,nr,1,nr,2,2,2,1,nr,nr,1,1,nr,nr,1,nr,7,1,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
16-08-2021,15,1,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,nr,2,2,2,1,nr,nr,1,1,nr,nr,1,nr,3,1,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,1,nr,
16-08-2021,16,1,nr,nr,nr,1,nr,1,nr,2,nr,nr,1,nr,2,4,nr,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,2,nr,
16-08-2021,17,1,nr,nr,nr,3,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,2,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,nr,
16-08-2021,18,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,2,2,1,0,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
16-08-2021,19,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,3,0,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
16-08-2021,20,1,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,nr,2,1,2,0,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
16-08-2021,21,0,nr,nr,nr,2,nr,2,nr,1,nr,nr,1,nr,2,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
16-08-2021,22,1,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
16-08-2021,23,1,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
16-08-2021,24,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,1,1,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,1,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,1,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,2,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,3,0,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,4,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,0,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,0,0,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,5,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,0,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,6,1,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
17-08-2021,7,1,nr,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,1,nr,3,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
17-08-2021,8,1,nr,nr,nr,3,nr,2,nr,1,nr,nr,1,nr,1,2,2,1,nr,nr,1,1,nr,nr,1,nr,3,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,3,nr,1,nr,nr,2,nr,
17-08-2021,9,1,nr,nr,nr,4,nr,3,nr,1,nr,nr,1,nr,1,4,2,1,nr,nr,1,2,nr,nr,1,nr,3,1,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,5,5,nr,0,nr,nr,8,nr,
17-08-2021,10,1,nr,nr,nr,nr,nr,3,nr,1,nr,nr,1,nr,1,7,2,1,nr,nr,2,2,nr,nr,1,nr,4,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,3,nr,1,nr,nr,11,nr,
17-08-2021,11,1,nr,nr,nr,nr,nr,2,nr,1,nr,nr,1,nr,2,6,2,1,nr,nr,1,1,nr,nr,1,nr,4,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,2,nr,1,nr,nr,5,nr,
17-08-2021,12,1,nr,nr,nr,nr,nr,2,nr,2,nr,nr,1,nr,2,5,2,1,nr,nr,1,1,nr,nr,1,nr,4,1,nr,nr,1,nr,1,1,2,nr,nr,nr,nr,nr,nr,3,2,nr,1,nr,nr,3,nr,
17-08-2021,13,1,nr,nr,nr,nr,nr,2,nr,2,nr,nr,1,nr,2,4,2,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,2,nr,1,1,2,nr,nr,nr,nr,nr,nr,2,3,nr,1,nr,nr,3,nr,
17-08-2021,14,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,2,3,2,1,nr,nr,1,1,nr,nr,2,nr,2,1,nr,nr,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,2,3,nr,0,nr,nr,2,nr,
17-08-2021,15,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,2,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,nr,1,1,nr,nr,nr,nr,nr,nr,2,2,nr,0,nr,nr,2,nr,
17-08-2021,16,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,2,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,1,nr,nr,1,nr,
17-08-2021,17,1,nr,nr,nr,nr,nr,2,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,1,nr,
17-08-2021,18,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,1,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,19,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,2,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
17-08-2021,20,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,1,1,nr,nr,1,1,nr,nr,2,nr,2,1,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,2,1,nr,0,nr,nr,1,nr,
17-08-2021,21,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,2,nr,2,0,nr,nr,1,nr,0,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,22,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,1,1,1,nr,nr,1,1,nr,nr,2,nr,2,0,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,23,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,0,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,1,nr,0,nr,nr,1,nr,
17-08-2021,24,1,nr,nr,nr,nr,nr,1,nr,1,nr,nr,1,nr,1,2,0,1,nr,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,nr,0,1,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,nr,
18-08-2021,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
18-08-2021,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
18-08-2021,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
18-08-2021,4,2,nr,nr,nr,1,nr,1,nr,0,nr,nr,1,nr,1,5,1,1,nr,nr,1,1,nr,nr,1,nr,2,1,nr,1,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,nr,nr,2,nr,
18-08-2021,5,1,nr,nr,nr,1,nr,1,nr,0,nr,nr,2,nr,1,3,1,1,nr,nr,1,1,nr,nr,1,nr,2,2,nr,2,1,nr,1,1,1,nr,nr,nr,nr,nr,nr,1,2,nr,1,nr,nr,2,nr,
18-08-2021,6,1,nr,nr,nr,1,nr,1,nr,0,nr,nr,1,nr,1,3,2,2,nr,nr,1,1,nr,nr,3,nr,3,1,nr,3,1,nr,2,1,1,nr,nr,nr,nr,nr,nr,2,2,nr,1,nr,nr,2,nr,
18-08-2021,7,1,nr,nr,nr,2,nr,1,nr,1,nr,nr,2,nr,2,2,2,1,nr,nr,1,1,nr,nr,2,nr,3,2,nr,4,1,nr,2,1,1,nr,nr,nr,nr,nr,nr,2,2,nr,1,nr,nr,3,nr,
